DateTime,AddedIPs,RemovedIPs
1603591980,10,8
1603592135,29,38
1603592912,55,33
1603593576,37,30
1603593853,14,5
1603594296,30,31
1603595016,37,32
1603595818,37,35
1603596456,33,40
1603597175,27,40
1603597706,6,14
1603597896,37,30
1603598615,24,26
1603599335,27,42
1603599897,6,14
1603600055,22,34
1603600775,57,36
1603601496,54,49
1603601775,7,19
1603602215,50,40
1603602936,42,35
1603603656,40,39
1603604375,34,32
1603605095,27,34
1603605646,6,15
1603605816,29,44
1603606535,35,44
1603607256,27,55
1603607527,20,3
1603607975,63,56
1603608495,6,10
1603608695,39,50
1603609415,53,45
1603610135,30,46
1603610424,7,9
1603610856,39,46
1603611575,41,50
1603612084,1,0
1603612356,36,62
1603613015,26,52
1603613735,31,56
1603614250,6,7
1603614455,22,59
1603615176,36,56
1603615895,41,60
1603616169,9,13
1603616616,29,47
1603617336,35,48
1603618111,35,59
1603618775,38,43
1603619495,338,4179
1603620012,7,0
1603620216,53,41
1603620936,36,31
1603621656,53,39
1603621930,9,9
1603622171,17,5
1603622376,57,50
1603623096,58,47
1603623885,62,85
1603624535,34,63
1603625256,42,45
1603625793,2,10
1603625975,28,54
1603626695,34,38
1603627415,30,46
1603627697,9,8
1603628136,29,41
1603628855,35,54
1603629647,37,76
1603630296,38,74
1603631015,48,47
1603631541,10,2
1603631736,39,47
1603632455,47,50
1603633176,38,43
1603633483,11,7
1603633895,33,44
1603634616,23,39
1603635405,48,52
1603636056,39,42
1603636836,67,30
1603637290,11,15
1603637496,29,43
1603638216,45,34
1603638936,20,35
1603639241,21,10
1603639655,42,40
1603640376,41,38
1603641164,44,54
1603641815,31,41
1603642536,55,52
1603643071,4,3
1603643255,32,44
1603643975,28,51
1603644695,37,46
1603645415,58,37
1603645929,2,12
1603646135,35,30
1603646856,25,37
1603647575,42,53
1603647867,7,0
1603648295,33,36
1603649016,43,40
1603649831,44,41
1603650455,43,49
1603651176,48,41
1603651446,13,1
1603651715,8,18
1603651895,51,34
1603652615,35,36
1603653335,49,41
1603654055,41,30
1603654624,8,5
1603654776,35,37
1603655495,40,33
1603655766,2,0
1603656215,50,32
1603656513,11,18
1603656935,41,29
1603657656,48,49
1603658506,39,37
1603659096,27,35
1603659816,27,25
1603660356,5,7
1603660536,30,43
1603661255,50,26
1603661975,49,36
1603662263,5,8
1603662696,44,32
1603663415,32,34
1603664201,41,32
1603664855,45,31
1603665576,31,35
1603666145,25,20
1603666296,38,30
1603667015,31,34
1603667735,26,26
1603668010,2,9
1603668456,32,36
1603669175,46,93
1603669979,84,106
1603670615,39,66
1603671335,37,38
1603672167,43,90
1603672775,37,96
1603673496,28,67
1603674215,28,51
1603674935,36,32
1603675655,33,30
1603676376,39,49
1603676902,3,13
1603677096,33,32
1603677816,38,47
1603678536,42,33
1603678853,6,15
1603679256,32,36
1603679976,34,37
1603680782,69,59
1603681415,39,38
1603682136,36,45
1603682676,5,11
1603682855,46,31
1603683575,30,33
1603684296,35,35
1603685015,38,22
1603685540,10,7
1603685736,62,29
1603686455,73,45
1603687175,68,56
1603687467,14,0
1603687896,49,66
1603688615,43,56
1603689406,51,61
1603690055,53,38
1603690775,94,36
1603691306,11,2
1603691496,94,38
1603692216,71,35
1603692935,47,49
1603693266,8,8
1603693655,42,40
1603694376,45,71
1603695230,67,58
1603695366,39,2
1603695815,49,62
1603696535,49,37
1603697057,6,0
1603697255,34,56
1603697975,42,47
1603698695,52,56
1603698978,11,6
1603699476,44,44
1603700136,36,42
1603700919,57,56
1603701576,66,50
1603702296,59,51
1603702845,7,9
1603703015,52,45
1603703736,48,41
1603704455,57,52
1603705175,59,50
1603705896,4209,4201
1603706681,63,66
1603707335,42,50
1603708056,43,64
1603708578,7,12
1603708775,50,53
1603710015,14,5
1603710526,172,162
1603711655,59,77
1603712456,53,33
1603713576,71,65
1603714351,7,11
1603714776,66,62
1603715976,62,66
1603718228,252,136
1603719335,74,90
1603720127,55,58
1603720775,50,35
1603721496,46,37
1603722050,13,6
1603722216,36,42
1603722936,40,47
1603723656,48,41
1603723943,8,14
1603724375,31,47
1603724646,26,5
1603725095,35,37
1603725887,35,46
1603726536,35,40
1603727256,43,49
1603727783,6,6
1603727976,33,43
1603728696,40,41
1603729416,54,63
1603729710,6,4
1603730135,54,28
1603730856,49,33
1603731576,38,44
1603732296,42,60
1603732578,8,4
1603733016,37,37
1603733735,30,39
1603734527,36,46
1603735175,39,37
1603735895,27,35
1603736456,8,13
1603736615,44,42
1603737335,38,50
1603738056,36,46
1603738357,2,11
1603738776,32,45
1603739287,22,3
1603739496,45,40
1603740302,41,57
1603740935,37,36
1603741656,30,42
1603742187,6,12
1603742375,40,38
1603743154,53,50
1603743816,44,45
1603744109,5,14
1603744536,44,41
1603745256,29,32
1603746094,45,49
1603746695,26,42
1603747416,24,43
1603747943,6,10
1603748135,42,54
1603748856,57,44
1603749575,48,47
1603749887,4,19
1603750296,44,35
1603751015,44,42
1603751821,39,58
1603752455,43,43
1603753223,30,55
1603753726,10,7
1603753957,55,37
1603754616,28,43
1603755335,21,42
1603755630,5,5
1603756056,33,61
1603757255,51,67
1603757569,5,8
1603757976,28,49
1603758695,43,46
1603759494,52,50
1603760136,52,37
1603760855,32,30
1603761372,6,6
1603761575,29,35
1603762295,28,42
1603763016,27,44
1603763318,12,7
1603763735,53,33
1603764456,41,39
1603765254,46,67
1603765896,32,54
1603766615,36,45
1603767127,5,8
1603767335,22,39
1603768055,34,41
1603768567,21,2
1603768775,43,46
1603769495,30,50
1603770216,47,45
1603770936,27,34
1603771656,31,54
1603772375,29,47
1603772900,1,33
1603773096,41,72
1603773815,52,68
1603774536,40,51
1603774860,20,13
1603775256,66,47
1603775975,39,47
1603776756,52,79
1603777415,48,105
1603778135,34,82
1603778695,7,0
1603778855,32,71
1603779575,45,46
1603780295,29,48
1603780565,7,9
1603781015,79,58
1603781736,56,63
1603782455,58,48
1603783231,61,52
1603783896,45,46
1603784420,7,18
1603784615,54,42
1603785336,70,60
1603786055,55,39
1603786372,8,10
1603786838,67,57
1603787496,47,55
1603788215,73,64
1603788936,49,48
1603789656,68,48
1603790191,6,15
1603790376,46,46
1603791095,55,64
1603791815,48,60
1603792109,4150,4080
1603792536,39,64
1603793256,67,37
1603794054,79,60
1603794696,63,54
1603795416,56,57
1603795959,12,6
1603796136,56,76
1603796884,69,118
1603797576,53,51
1603797872,31,9
