DateTime,AddedIPs,RemovedIPs
1602958606,7,1
1602960496,8,1
1602962419,16,2
1602964368,4,3
1602966256,3,0
1602968174,6,6
1602970121,4,4
1602972052,6,1
1602973937,6,2
1602975903,3,1
1602977773,4,0
1602979699,3,1
1602981646,11,1
1602983542,9,2
1602985455,3,2
1602987404,3,2
1602989295,5,2
1602991216,6,11
1602993168,8,0
1602995057,6,1
1602996977,9,6
1602998923,9,4
1603000880,10,3
1603002735,5,4
1603004682,9,3
1603006572,7,1
1603008496,5,7
1603010442,7,4
1603012334,5,3
1603014254,6,5
1603016204,6,2
1603018098,8,4
1603020011,5,4
1603021997,8,4
1603023854,8,4
1603025778,7,3
1603027726,4,5
1603029645,7,0
1603031572,5,4
1603033459,6,2
1603035376,8,4
1603037331,5,2
1603039217,6,6
1603041137,6,5
1603043086,6,1
1603044974,7,7
1603046893,3,5
1603048845,7,9
1603050742,4,1
1603052658,7,5
1603054606,8,5
1603056494,7,4
1603058439,3,7
1603060369,3,5
1603062262,3,3
1603064180,6,4
1603066124,3,3
1603068019,2,9
1603069976,2,8
1603071861,3,3
1603073775,4,3
1603075727,6,7
1603077614,8,3
1603079570,0,10
1603081459,3,5
1603083403,6,9
1603085293,4,5
1603088170,16,13
1603090216,12,8
1603092038,14,8
1603093931,11,4
1603095849,8,4
1603097802,10,7
1603099688,5,4
1603101643,7,9
1603103559,7,4
1603105454,11,8
1603107369,13,8
1603109319,9,8
1603111209,21,3
1603113131,11,5
1603115080,15,5
1603116970,10,7
1603118892,3,5
1603120847,7,7
1603122729,9,8
1603124652,8,3
1603126611,13,5
1603128489,12,6
1603130657,11,5
1603132569,10,7
1603134522,11,4
1603136413,8,7
1603138329,13,7
1603140280,11,11
1603142170,9,5
1603144091,12,3
1603146041,11,1
1603147930,8,3
1603149857,6,8
1603151802,11,0
1603153693,8,3
1603155693,6,2
1603157561,4,6
1603159457,11,3
1603161375,5,6
1603163332,6,6
1603165217,7,2
1603167165,6,2
1603169054,9,8
1603171002,11,4
1603172890,12,9
1603174812,6,6
1603176761,9,12
1603178654,10,15
1603180588,9,10
1603182519,11,7
1603184481,5,6
1603186367,10,7
1603188259,16,8
1603190173,12,5
1603192124,7,11
1603194013,11,8
1603195961,7,5
1603197853,7,20
1603199771,5,13
1603201720,7,11
1603203610,6,11
1603205530,5,4
1603207492,4,7
1603209374,6,5
1603211290,6,7
1603213331,6,12
1603215138,7,16
1603217057,7,7
1603218998,3,6
1603220896,5,7
1603222813,5,5
1603224762,3,10
1603226658,3,7
1603228568,3,5
1603230519,5,14
1603232408,8,8
1603234329,5,8
1603236283,13,10
1603238210,7,7
1603240354,11,9
1603242281,1,6
1603244217,10,8
1603246107,5,11
1603248077,5,5
1603250004,7,6
1603251874,9,8
1603253788,7,8
1603255765,7,10
1603257703,11,11
1603259562,7,15
1603261455,8,4
1603263371,8,12
1603265292,6,334
1603267239,331,12
1603269164,7,6
1603271057,10,7
1603272972,7,6
1603274922,9,15
1603276818,10,9
1603278734,11,5
1603280680,28,5
1603282570,8,7
1603284490,2,13
1603286439,15,3
1603288338,11,12
1603290251,7,7
1603292199,7,5
1603294091,8,6
1603296076,8,5
1603297965,11,7
1603300132,7,8
1603302016,5,3
1603303932,13,6
1603305884,8,4
1603307772,7,5
1603309694,5,3
1603311644,10,3
1603313533,8,5
1603315453,9,4
1603317430,6,6
1603319334,11,7
1603322435,2,12
1603324325,5,6
1603326246,4,8
1603328210,7,4
1603330088,7,8
1603332032,7,8
1603333956,4,6
1603335855,6,4
1603337766,3,10
1603339717,4,14
1603341609,5,8
1603343527,9,7
1603345484,7,8
1603347372,6,8
1603349290,8,5
1603351235,13,9
1603353129,12,4
1603355054,11,5
1603356999,15,7
1603358892,12,13
1603360825,15,9
1603362762,15,9
1603364653,13,9
1603366572,26,14
1603368519,18,6
1603370411,18,4
1603372339,8,12
1603374291,9,9
1603376190,10,11
1603378114,8,3
1603380056,10,5
1603381959,3,10
1603383883,6,9
1603385880,12,8
1603387710,8,7
1603389646,11,9
1603391589,9,7
1603393472,8,7
1603395500,11,8
1603397346,6,3
1603399282,9,11
1603401157,20,10
1603403095,15,6
1603404979,13,10
1603406904,6,8
1603408862,5,1
1603410740,8,8
1603412664,4,4
1603414629,6,5
1603416531,6,11
1603418457,9,4
1603420404,8,6
1603422263,5,3
1603424213,4,5
1603426115,5,3
1603428068,9,8
1603429974,4,8
1603431862,9,10
1603433819,10,8
1603435734,7,9
1603437621,7,17
1603439532,7,14
1603441503,7,11
1603443379,10,18
1603445547,8,18
1603447477,16,13
1603449412,13,16
1603451307,6,11
1603453227,3,26
1603455181,4,15
1603457079,7,16
1603458992,3,13
1603460937,5,10
1603462841,9,11
1603464764,10,6
1603466680,9,8
1603468567,6,3
1603470518,8,7
1603472446,4,10
1603474336,12,10
1603476524,7,12
1603478411,7,9
1603480335,7,9
1603482282,6,5
1603484171,114,5
1603486121,115,9
1603488008,4,4
1603489978,7,4
1603491856,4,6
1603493771,2,2
